1.526	materiae fragilis et viscera victa domare.
1.527	quippe animus longe praestantior, utpote summo
1.528	aethere demissus, subiectos si velit artus
1.529	imperio quassare gravi iussisque severis
1.530	dedere, regnanti domino vis nulla resistet. 
1.531	maior inest vis illa homini, quae flatile virus
1.532	ingerit et tenuem tenui ferit aere mentem.
1.533	Parthica non aeque ventos transcurrit harundo,
1.534	cuius iter nullus potis est conprendere visus;
1.535	praepes enim volucres dum pennis transvolat auras, 
1.536	inprovisa venit, nec stridor nuntiat ante
1.537	adventum leti quam pectoris abdita rumpat,
1.538	securam penetrans medicato vulnere vitam;
1.539	sed magis aligera est magis et medicata sagitta,
1.540	quam iacit umbrosi dominatio lubrica mundi, 
1.541	eludens excussa oculos calamique volantis
1.542	praepete transcursu cordis penetralia Agens,
1.543	nec segnis natura animae est aut tarda cavendi
1.544	vulneris, ignitum quoniam Deus indidit olli
1.545	ingenium, purum, sapiens, subtile, serenum, 
1.546	mobile, sollicitum, velox, agitabile, acutum,
1.547	factorem modo casta suum veneretur et ipsi
1.548	militet ac victum proculcet sobria mundum,
1.549	nil de pestiferis opibus aut falsificatis
1.550	terrarum spoliis stulto oblectamine libans, 
1.551	ne sub fasce iacens alieno et dedita regno
1.552	non queat argutas hostis vitare sagittas,
1.553	sed quid ego omne malum mundique hominumque maligni
1.554	hostis ad invidiam detorqueo, cum mala nostra
1.555	ex nostris concreta animis genus et caput et vim, 
1.556	quid sint, quid valeant, sumant de corde parente?
1.557	ille quidem fomes nostrorum et causa malorum est,
1.558	sed tantum turbare potest aut fallere quantum
1.559	nos volumus, qui decrepito suggesta leoni
1.560	armamenta damus: friget fera futtile frendens, 
1.561	humani generis ni per suffragia gliscat.
1.562	gignimus omne malum proprio de corpore nostrum,
1.563	ut genuit David, alias pater optimus, unum
1.564	crimen Abessalon; taetrum pater ille, sed unum,
1.565	innocuas inter suboles genuit patricidam, 
1.566	ausus in auctorem generis qui stringere ferrum
1.567	(a pietas!) signis contraria signa paternis
1.568	egit et unius commisit sanguinis arma.
1.569	nostra itidem diros urente propagine natos
1.570	pectora parturiunt, versis qui protinus in nos 
1.571	morsibus insuescunt gignentum vivere poenis;
1.572	depopulantur enim nimium fecunda parentum
1.573	viscera et interitu genitalis stirpis aluntur.
1.574	progeniem verum ille suam, rex utpote summus
1.575	atque Dei vates pariturae et virginis auctor, 
1.576	tristibus atque piis variaverat, ut Solomonis
1.577	frater Abessalon sereret sua crimina iustis
1.578	pigneribus dulcemque domum turbaret amaris.
1.579	nos dignum Solomone nihil, nos degener inplet
1.580	solus Abessalon lacerans pia viscera ferro. 
1.581	si licet ex ethicis 1 quidquam praesumere vel si
1.582	de physicis exempli aliquid, sic vipera, ut aiunt,
1.583	dentibus cmoritur fusae per viscera prolis,
1.584	mater morte sua, non sexu fertilis aut de
1.585	concubitu distenta uterum, sed cum calet igni 
1.586	percita femineo, moriturum obscena maritum
1.587	ore sitit patulo; caput inserit ille trilingue
1.588	coniugis in fauces atque oscula fervidus intrat,
1.589	insinuans oris coitu genitale venenum,
1.590	nupta voluptatis vi saucia mordicus haustum 
1.591	frangit amatoris blanda inter foedera guttur,
1.592	infusasque bibit caro pereunte salivas.
1.593	his pater inlecebris consumitur, at genitricem
1.594	clausa necat subolis; nam postquam semine adulto
1.595	incipiunt calidis corpuscula parva latebris 
1.596	serpere motatumque uterum vibrata ferire,
1.597	aestuat interno pietatis crimine mater
1.598	carnificemque gemit damnati conscia sexus
1.599	progeniem, saepti rumpentem obstacula partus,
1.600	nam quia nascendi nullus patet exitus, alvus 
1.601	fetibus in lucem nitentibus excruciata
1.602	carpitur atque viam lacerata per ilia pandit,
1.603	tandem obitu altricis prodit grex ille dolorum
1.604	ingressum vitae vix eluctatus et ortum
1.605	per scelus exculpens; lambunt natale cadaver 
1.606	reptantes catuli, prolis dum nascitur orba,
1.607	haud experta diem miserae nisi postuma matris,
1.608	non dispar nostrae conceptus mentis: ab ore
1.609	vipereo infusum sic conbibit illa venenum
1.610	coniuge Beliade, sic oscula devorat haustu 
1.611	interiusque rapit, sic felle libidinis ardens
1.612	inpletur vitiis perituro mixta marito,
1.613	tunc praegnans letale genus concepta maligni
1.614	fert opera ingenii de semine conplicis hydri;
1.615	quem poenis pensare prius sua facta necesse est 
1.616	corruptae pro stupro animae proque orbe perempto.
1.617	ipsam porro animam crudelia vulnera carpunt
1.618	mille puerperiis, suboles dum parturit ex se
1.619	contra naturam genitas, peccamina crebra
1.620	scilicet et pastos materno funere natos. 
1.621	hinc illa est Domini iusta obiurgatio Christi:
1.622	‘nonne pater daemon, vos increpo, peccatores,
1.623	concubitu carnis semen sitientis iniquum
1.624	vos genuit?’ sanctum, lector, percense volumen:
1.625	quod loquor, invenies Dominum dixisse profanis 
1.626	vera obiectantem mortalibus: ‘ex Patre nam vos
1.627	esse meo genitos pietas,’ ait, ‘ipsa probaret
1.628	ac pietatis opus.’ pro caeca libido! quid hoc est,
1.629	quod cum se thalamis desponsam mens bona iustis
1.630	noverit, inque torum regis nuptura vocetur, 
1.631	et regis semper iuvenis senioque repulso
1.632	divinum decus aeterno servantis in ore,
1.633	malit adulterium fulvo et se munere vilem
1.634	vendat nocticolae spurcis conplexibus Indi,
1.635	aspernata Dei fusam per virginis artus 
1.636	progeniem dulcesque vocans in fornice natos?
1.637	sentio quam contra moveat pellacia litem,
1.638	quo dente obnitens spinosa calumnia pugnet
1.639	nosque lacessito vocet ad luctamina vero.
1.640	si non vult Deus esse malum, cur non vetat? inquit. 
1.641	‘nil refert auctor fuerit factorque malorum,
1.642	anne opera in vitium sceleris pulcherrima verti,
1.643	cum possit prohibere, sinat; qui si velit omnes
1.644	innocuos agere omnipotens, nec sancta voluntas
1.645	degeneret, facto nec se manus inquinet ullo. 
1.646	condidit ergo malum Dominus quod spectat ab alto
1.647	et patitur fierique probat, tamquam ipse crearit;
1.648	ipse creavit enim quod, cum discludere possit,
1.649	non abolet longoque sinit grassarier usu.’
1.650	damna aures, Pater alme, meas, et claude meatus 
1.651	obbrutescentis capitis, ne pervia tales
1.652	concipiat flexura sonos; est perdere tanti
1.653	extinctum vitae officium de parte cerebri,
1.654	inmunem modo sese anima expertemque nefandi
1.655	auditus felix stolida conservet ab aure. 
1.656	quis ferat haec iniecta Deo convicia, qui se
1.657	divinis meminit praecellere nobilitatum
1.658	muneribus? multa ut taceam, vel sola benignum
1.659	res probat esse Deum, vetiti quod amore peremptos
1.660	excitat e tumulis homines regnique per aevum 
1.661	participes iubet esse sui. qui si foret auctor
1.662	servatorque mali, nunquam post damna salutis
1.663	peccantumque obitus redivivam ferre medellam
1.664	vellet et amissos ope restaurare secunda,
1.665	labi hominis, servare Dei est: meritis perit iste, 
1.666	ille abolet pereuntis opus meritumque resolvit,
1.667	argumentum ingens Dominum, qui talia praestet,
1.668	nolle malum nec, quod post abluit, ante probare.
1.669	‘invitone aliquis potis est peccare Tonante,
1.670	cui facile est in corde hominis conponere sensus 
1.671	quos libeat, fibrasque omnes animare
1.672	pudicis pulsibus et totum venis infundere honestum?’
1.673	nescis, stulte, tuae vim libertatis ab ipso
1.674	formatore datam? nescis ab origine quanta
1.675	sit concessa tibi famulo super orbe potestas, 
1.676	et super ingenio proprio laxaeque soluto
1.677	iure voluntatis, liceat cui velle sequique
1.678	quod placitum, nullique animum subiungere vinclo?
1.679	an cum te dominum cunctis, quaecumque crearat,
1.680	praeficeret mundumque tuis servire iuberet 
1.681	imperiis, cumque arva, polum, mare, flumina, ventos
1.682	dederet, arbitrium de te tibi credere avarus
1.683	nollet ut indigno libertatemque negaret?
1.684	quale erat electus magni rex orbis ut esset
1.685	non rex ipse sui, curto foedatus honore? 
1.686	nam quis honos domini est, cuius mens libera non est,
1.687	una sed inpositae servit sententia legi?
1.688	quae laus porro hominis vel quod meritum, sine certo
1.689	inter utramque viam discrimine vivere iuste?
1.690	non fit sponte bonus, cui non est prompta potestas 
1.691	velle aliud flexosque animi convertere sensus,
1.692	atqui nec bonus est nec conlaudabilis ille
1.693	qui non sponte bonus, quoniam probitate coacta
1.694	gloria nulla venit sordetque ingloria virtus;
1.695	nec tamen est virtus, ni deteriora refutans 
1.696	emicet et meliore viam petat indole rectam.
1.697	vade, ait ipse parens opifexque et conditor Adae,
1.698	‘vade, homo, adflatu nostri praenobilis oris,
1.699	insubiecte, potens, rerum arbiter, arbiter idem
1.700	et iudex mentis propriae, mihi subdere soli 
1.701	sponte tua, quo sit subiectio et ipsa soluto
1.702	libera iudicio, non cogo nec exigo per vim,
1.703	sed moneo iniustum fugias iustumque sequaris.
1.704	lux comes est iusti, comes est mors horrida iniqui,
1.705	elige rem vitae; tua virtus temet in aevum 
1.706	provehat, aeternum damnet tua culpa vicissim,
1.707	praestet et alterutram permissa licentia sortem.’
1.708	hac pietate vagus et tanto munere abundans,
1.709	transit propositum fas et letalia prudens
1.710	eligit atque volens, magis utile dum sibi credit 
1.711	quod prohibente Deopersuasit callidus anguis,
1.712	persuasit certe hortatu, non inpulit acri
1.713	imperio; hoc mulier rea criminis exprobranti
1.714	respondit Domino, suadelis se malefabris
1.715	inlectam suasisse viro; vir et ipse libenter 
1.716	consensit, licuitne hortantem spernere recti
1.717	libertate animi? licuit; namque et Deus ante
1.718	suaserat ut meliora volens sequeretur; at ille
1.719	spernens consilium saevo plus credidit hosti,
1.720	nunc inter vitae Dominum mortisque magistrum 
1.721	consistit medius; vocat hinc Deus, inde tyrannus
1.722	ambiguum atque suis se motibus alternantem.
1.723	accipe gestarum monumenta insignia rerum,
1.724	praelusit quibus historia spectabile signum.
1.725	Loth fugiens Sodomis ardentibus omnia secum 
1.726	pignera cara domus properabat sede relicta
1.727	nubibus urbicremis subducere, sulpure cum iam
1.728	nimboso ignitus coelum subtexeret aër
1.729	flagrantemque diem crepitans incenderet imber,
1.730	angelus hanc hospes legem praescripserat ollis 
1.731	emissus virtute Dei sub imagine dupla,
1.732	omnis ut e portis iret domus atque in apertum
1.733	dirigeret constans oculos, nec pone reflexo
1.734	lumine regnantes per moenia cerneret ignes:
1.735	‘nemo, memor Sodomae, quae mundi forma cremandi est, 
1.736	ut semel e muris gressum promoverit, ore
1.737	post tergum verso respectet funera rerum.’
1.738	Loth monitis sapiens obtemperat, at levis uxor
1.739	mobilitate animi torsit muliebre retrorsus
1.740	ingenium Sodomisque suis revocabilis haesit. 
1.741	traxerat Eva virum dirae ad consortia culpae:
1.742	haec peccans sibi sola perit; solidata metallo
1.743	diriguit fragili saxumqtie liquabile facta
1.744	stat mulier, sicut steterat prius, omnia servans
1.745	caute sigillati longum salis effigiata, 
1.746	et decus et cultum frontemque oculosque comamque
1.747	et flexam in tergum faciem paulumque relata
1.748	menta retro, antiquae monumenta rigentia noxae,
1.749	liquitur illa quidem salsis sudoribus uda,
1.750	sed nulla ex fluido plenae dispendia formae 
1.751	sentit deliquio, quantumque armenta saporum
1.752	attenuant saxum, tantum lambentibus umor
1.753	sufficit attritamque cutem per damna reformat,
1.754	hoc meruit titulo peccatrix femina sisti,
1.755	infirmum fluidumque animum per lubrica solvens 
1.756	consilia et fragilis iussa ad caelestia, voti
1.757	propositum contra non conmutabile servat
1.758	Loth ingressus iter, nec moenia respicit alto
1.759	in cinerem conlapsa rogo, populumque perustum
1.760	et mores populi, tabularia, iura forumque, 
1.761	balnea, propolas, meritoria, templa, theatra,
1.762	et circum cum plebe sua, madidasque popinas.
1.763	quidquid agunt homines Sodomorum incendia iustis
1.764	ignibus involvunt et Christo iudice damnant.
1.765	haec fugisse semel satis est; non respicit ultra 
1.766	Loth noster, fragilis sed coniunx respicit, et quae
1.767	fugerat inverso mutabilis ore revisit,
1.768	atque inter patrias perstat durata favillas.
1.769	en tibi signatum libertatis documentum,
1.770	quo voluit nos scire Deus, quodcumque sequendum est, 
1.771	sub nostra dicione situm, passimque remissum
1.772	alterutram calcare viam. duo cedere iussi
1.773	de Sodomis; alter se proripit, altera mussat,
1.774	ille gradum celerat fugiens, contra illa renutat.
1.775	liber utrique animus, sed dispar utrique voluntas. 
1.776	dividit huc illuc rapiens sua quemque libido,
1.777	talem multa sacris speciem notat orbita libris,
1.778	aspice Ruth gentis Moabitidis et simul Orphan,
1.779	illa socrum Noomin 1 fido comitatur amore,
1.780	deserit haec. atquin thalamis et lege iugali 
1.781	exutae Hebraeisque toris sacrisque vacantes
1.782	iure fruebantur proprio, sed pristinus Orphae
1.783	fanorum ritus praeputia barbara suasit
1.784	malle et semiferi stirpem nutrire Goliae;
1.785	Ruth dum per stipulas agresti amburitur aestu, 
1.786	fulcra Boos 1 meruit, castoque adscita cubili
1.787	Christigenam fecunda domum, Davitica regna,
1.788	edidit atque Deo mortales miscuit ortus,
1.789	saepe egomet memini fratres geminos ad hiulcum
1.790	pervenisse simul bivium nutante iuventa 
1.791	et dubitasse diu bifido sub tramite, quodnam
1.792	esset iter melius; cum dextrum spinea silva
1.793	sentibus artaret scopulosaque semita longe
1.794	duceret aërium clivoso margine callem,
1.795	at laevum nemus umbriferum per amoena virecta 
1.796	ditibus ornaret pomis et lene iacentem
1.797	planities daret ampla viam: squalentibus unum
1.798	contentum spinis reptasse per ardua saxa,
1.799	porro alium campo sese indulsisse sinistro;
1.800	illum sideribus caput inmiscere propinquis, 
1.801	hunc in caenosas subito cecidisse paludes,
1.802	omnibus una subest natura, sed exitus omnes
1.803	non unus peragit placitorum segrege forma,
1.804	haud secus ac si olim per sudum lactea forte
1.805	lapsa columbarum nubes descendat in arvum 
1.806	ruris frugiferi, laqueos ubi callidus auceps
1.807	praetendit lentoque inlevit vimina visco,
1.808	sparsit et insidias siliquis vel farre doloso,
1.809	inliciunt alias fallentia grana, gulamque
1.810	innectunt avidam tortae retinacula saetae, 
1.811	molle vel inplicitas gluten circumligat alas,
1.812	ast aliae, quas nullus amor prolectat edendi,
1.813	gressibus innocuis sterili spatiantur in herba
1.814	suspectamque cavent oculos convertere ad escam;
1.815	mox ubi iam caelo revolandum, pars petit aethram 
1.816	libera sideream plaudens super aëra pinnis,
1.817	pars captiva iacet laceris et saucia plumis
1.818	pugnat humi et volucres nequiquam suspicit, auras;
1.819	sic animas caeli de fontibus unicoloras
1.820	infundit natura solo, sed suavibus istic 
1.821	devinctae inlecebris retinentur, et aethera paucae
1.822	conscendunt reduces, multas viscosus inescat
1.823	pastus et ad superas percurrere non sinit auras,
1.824	praescius inde Pater liventia Tartara plumbo
1.825	incendit liquido piceasque bitumine fossas 
1.826	infernalis aquae furvo subfodit Averno,
1.827	et Phlegethonteo sub gurgite sanxit edaces
1.828	perpetuis scelerum poenis inolescere vermes,
1.829	norat enim flatu ex proprio vegetamen inesse
1.830	corporibus nostris animamque ex ore perenni 
1.831	formatam non posse mori, non posse vicissim
1.832	pollutam vitiis rursum ad convexa reverti
1.833	mersandam penitus puteo ferventis abyssi,
1.834	vermibus et flammis et discruciatibus aevum
1.835	inmortale dedit, senio ne poena periret 
1.836	non pereunte anima, carpunt tormenta foventque
1.837	materiam sine fine datam, mors deserit ipsa
1.838	aeternos gemitus et flentes vivere cogit.
1.839	at diversa procul regionibus in paradisi
1.840	praemia constituit maiestas gnara futuri 
1.841	spiritibus puris et ab omni labe remotis,
1.842	quique Gomorraeas non respexere ruinas,
1.843	aversis sed rite oculis post terga tenebras
1.844	liquerunt miseri properanda pericula mundi.
1.845	ac primum facili referuntur ad astra volatu, 
1.846	unde fluens anima structum vegetaverat Adam.
1.847	nam quia naturam tenuem declivia vitae
1.848	pondera non reprimunt nec tardat ferrea conpes,
1.849	concretum celeri relegens secat aera lapsu
1.850	exsuperatque polum fervens scintilla remensum, 
1.851	carcereos exosa situs, quibus haeserat exul.
1.852	tunc postliminio redeuntem suscipit alto
1.853	cana Fides gremio tenerisque oblectat alumnam
1.854	deliciis, multos post divorsoria carnis
1.855	ore renarrantem querulo, quos passa, labores. 
1.856	illic purpureo latus exporrecta cubili
1.857	floribus aeternis spirantes libat odores
1.858	ambrosiumque bibit roseo de stramine rorem,
1.859	ditibus et longo fumantibus intervallo
1.860	fluminaque et totos caeli sitientibus imbres 
1.861	inplorata negat digitum insertare palato,
1.862	flammarumque apices timenti extinguere tactu,
1.863	nec mirere locis longe distantibus inter
1.864	damnatas iustasque animas concurrere visus
1.865	conspicuos meritasque vices per magna notari 
1.866	intervalla, polus medio quae dividit orbe.
1.867	errat, quisque animas nostrorum fine oculorum
1.868	aestimat, involvit vitreo quos lucida palla
1.869	obice, quis speculum concreta coagula texunt
1.870	inpediuntque vagas obducto umore fenestras. 
1.871	numne animarum oculis denso vegetamine guttae
1.872	volvuntur teretes aut palpebralibus extra
1.873	horrescunt saetis, ciliove umbrante teguntur?
1.874	illis viva acies, nec pupula parva, sed ignis
1.875	traiector nebulae vasti et penetrator operti est. 
1.876	nil ferrugineum solidumve tuentibus obstat,
1.877	nocturnae cedunt nebulae, nigrantia cedunt
1.878	nubila, praetenti cedit teres area mundi,
1.879	nec tantum aerios visu transmittit hiatus
1.880	spiritus, oppositos sed transit lumine montes, 
1.881	oceani fines atque ultima littera Thylae
1.882	transadigit volucresque oculos in Tartara mittit,
1.883	nostris nempe omnes pereunt sub nocte colores
1.884	visibus et caeco delentur tempore formae,
1.885	numquid et exuti membris ac viscere perdunt 
1.886	agnitione notas rerum, vel gressibus errant?
1.887	una animas semper facies habet et color unus
1.888	aëris, ut cuique est meritorum summa, sinistri
1.889	seu dextri: alternas nec commutabile tempus
1.890	convertit variatque vices; longum atque perenne est 
1.891	quidquid id est, unus volvit sua saecula cursus,
1.892	expertus dubitas animas percurrere visu
1.893	abdita corporeis oculis, cum saepe quietis
1.894	rore soporatis cernat mens viva remotos
1.895	distantesque locos, aciem per rura, per astra, 
1.896	per maria intendens? nec enim se segregat ipsa
1.897	ante obitum vivis ex artubus aut fugit exul
1.898	sanguinis et carnis penetralia seque medullis
1.899	exuit abductamve abigit de pectore vitam,
1.900	viscerea sed sede manens speculatur acutis 
1.901	omnia luminibus et, qua circumtulit acrem
1.902	naturae levis intuitum nullo obice rerum
1.903	disclusa, ante oculos subiectum prospicit orbem
1.904	atque orbis sub mole situm sordens elementum.
1.905	obiacet interea tellus nec visibus obstat. 
1.906	quin si stelligerum vultus convertat ad axem,
1.907	nil intercurrens obtutibus inpedit ignem
1.908	pervigilis animae, quamvis denseta graventur
1.909	nubila et opposito nigrescat vellere caelum,
1.910	sic arcana videt tacitis cooperta futuris 
1.911	corporeus Iohannis adhuc nec carne solutus,
1.912	munere sed somni paulisper carne sequestra
1.913	liber ad intuitum sensuque oculisque peragrans
1.914	ordine dispositos Venturis solibus annos,
1.915	procinctum videt angelicum iam iamque cremandi 
1.916	orbis in excidium, tristes 1 et percipit aure
1.917	mugitus gravium mundi sub fine tubarum.
1.918	haec ille ante obitum membrorum carcere saeptus,
1.919	secedente anima, non discedente videbat.
1.920	nonne magis flatus sine corpore cuncta notabit 
1.921	corporis involucris tumulo frigente repostis?
1.922	certa fides rapidos subterna nocte caminos,
1.923	qui pollutam animam per saecula longa perenni
1.924	igne coquunt, oculis longum per inane remoti
1.925	pauperis expositos; nec setius aurea dona 
1.926	iustorum dirimente chao rutilasque coronas
1.927	eminus ostendi poenarum carcere mersis.
1.928	hinc paradisicolae post ulcera dira beato
1.929	proditur infelix ululans in peste reatus
1.930	spiritus inque vicem meritorum mutua cernunt. 
1.931	o Dee cunctiparens, animae dator, o Dee Christe,
1.932	cuius ab ore Deus subsistit Spiritus unus,
1.933	te moderante regor, te vitam principe duco,
1.934	iudice te pallens trepido, te iudice eodem
1.935	spem capio fore quidquid ago veniabile apud te, 
1.936	quamlibet indignum venia faciamque loquarque.
1.937	confiteor; dimitte libens et parce fatenti.
1.938	omne malum merui, sed tu bonus arbiter aufer
1.939	quod merui; meliora favens largire precanti
1.940	dona animae quandoque meae, cum corporis huius 
1.941	liquerit hospitium nervis, cute, sanguine, felle,
1.942	ossibus exstructum, corrupta quod incola luxu
1.943	heu nimium conplexa fovet, cum flebilis hora
1.944	clauserit hos orbes, et conclamata iacebit
1.945	materies oculisque suis mens nuda fruetur, 
1.946	ne cernat truculentum aliquem de gente latronum
1.947	inmitem, rabidum, vultuque et voce minaci
1.948	terribilem, qui me maculosum aspergine morum
1.949	in praeceps, ut praedo, trahat nigrisque ruentem
1.950	inmergat specubus, cuncta exacturus ad usque 
1.951	quadrantem minimum damnosae debita vitae,
1.952	multa in thensauris Patris est habitatio, Christe,
1.953	disparibus discreta locis, non posco beata
1.954	in regione domum; sint illic casta virorum
1.955	agmina, pulvereum quae dedignantia censum 
1.956	divitias petiere tuas, sit flore perenni
1.957	candida virginitas animum castrata recisum.
1.958	at mihi Tartarei satis est si nulla ministri
1.959	occurrat facies, avidae nec flamma gehennae 
1.960	devoret hanc animam mersam fornacibus imis. 
1.961	esto, cavernoso, quia sic pro labe necesse est
1.962	corporea, tristis me sorbeat ignis Averno:
1.963	saltem mitificos incendia lenta vapores
1.964	exhalent aestuque calor languente tepescat;
1.965	lux inmensa alios et tempora vincta coronis 
1.966	glorificent: me poena levis clementer adurat.
